timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1519734024488031,-2,-6,-1,2,9,-4,-20,-16
1519734024488031,4,0,-1,-1,-4,-4,6,5
1519734024496051,-4,3,-2,-13,-8,1,-3,-4
1519734024496051,1,-4,-2,-17,-13,-1,4,12
1519734024510089,-2,-1,1,6,-1,0,1,2
1519734024510089,6,-2,-3,-2,-7,-4,-11,-11
1519734024525129,-6,-3,-4,-16,-7,4,7,19
1519734024525129,0,0,-1,1,0,0,8,-6
1519734024533150,1,-6,-7,-7,-4,-2,-2,4
1519734024533150,-1,0,2,7,7,-1,-2,3
1519734024548190,7,-3,-6,-7,-8,0,4,5
1519734024548190,-6,1,-1,-5,4,-2,4,7
1519734024555209,6,-9,0,-1,-5,-1,16,-17
1519734024555209,-8,-9,0,7,3,-4,2,-2
1519734024570248,-5,4,8,-2,3,4,-1,-4
1519734024570248,7,-5,2,12,10,2,12,7
1519734024585290,-7,-3,-1,-9,-17,-7,-1,-9
1519734024585290,-6,-6,-1,-5,3,1,-4,-9
1519734024593310,0,1,-7,-7,-10,-7,-6,9
1519734024593310,-5,0,-3,8,1,-6,-9,-10
1519734024608350,1,0,2,5,5,6,-1,-10
1519734024608350,-4,-11,0,3,2,1,1,1
1519734024615368,-12,1,-6,-8,1,-2,-8,5
1519734024615368,-4,-2,-1,1,-9,-3,3,-10
1519734024630409,20,4,-1,2,1,-2,-2,3
1519734024630409,-8,3,-1,-3,-1,2,-6,9
1519734024645452,-2,7,-1,-5,-4,-2,-3,-7
1519734024645452,-2,-6,0,5,11,5,-2,-5
1519734024660489,0,-2,1,3,-9,-4,10,5
1519734024660489,4,-1,-1,-1,2,-4,-4,-2
1519734024675529,1,-8,-4,0,-3,2,-1,1
1519734024675529,-2,3,-5,-11,-4,-2,-1,-12
1519734024682548,-3,4,3,3,5,-1,-3,7
1519734024682548,4,16,-1,-3,-6,-3,5,-1
1519734024697587,-1,3,-3,1,6,-1,-6,-19
1519734024697587,-2,-5,-1,-5,-4,4,3,-1
1519734024712629,2,-2,-1,0,-2,0,-3,5
1519734024712629,-4,-18,-9,-6,-2,1,1,19
1519734024727667,0,15,13,-2,-4,-2,-4,-8
1519734024727667,4,-4,-1,-1,-3,-4,-10,-8
1519734024735688,0,4,4,1,3,3,7,5
1519734024735688,-2,-9,-7,-1,0,0,-11,-4
1519734024757748,-3,-6,-8,-10,-11,-2,-6,5
1519734024757748,0,6,4,1,5,-8,-9,-4
1519734024772787,-10,-3,-3,-4,-2,0,-5,-8
1519734024772787,0,0,0,-4,1,4,2,-15
1519734024780809,3,-3,-3,0,-5,2,3,9
1519734024780809,-3,2,4,0,-3,-3,-3,-8
1519734024795848,-1,-4,-4,-3,0,3,4,15
1519734024795848,7,-2,-5,-1,-1,0,-6,5
1519734024802867,-10,-1,-4,-4,1,-1,-4,-4
1519734024802867,5,4,2,4,-3,1,6,-2
1519734024810888,3,-1,1,-2,2,2,-4,-14
1519734024810888,-1,2,2,6,3,0,0,-4
1519734024825929,-1,-7,-6,-5,-3,-4,-2,2
1519734024825929,0,-1,0,-1,-2,-2,-2,-1
1519734024832948,-2,3,3,2,0,-4,-1,1
1519734024832948,-4,-4,-2,-5,-6,-2,-1,-11
1519734024847989,-7,-5,-4,-1,-2,1,3,-1
1519734024847989,-1,0,1,2,-1,-2,2,-3
1519734024856008,2,-1,-2,2,1,-1,1,9
1519734024856008,-5,-3,-1,-3,2,-1,0,-12
1519734024871055,-5,-5,-1,6,3,-1,-4,-1
1519734024871055,2,-2,-2,1,-1,0,4,1
1519734024885086,2,1,0,-6,-4,1,2,-7
1519734024885086,-4,-3,-2,1,-4,-5,-2,2
1519734024893107,-1,-2,-3,-12,0,4,2,-4
1519734024893107,3,1,2,1,-4,-6,-7,-2
1519734024908147,-3,-4,1,8,7,-2,0,4
1519734024908147,-4,1,-1,-3,0,1,-6,-10
1519734024915166,-4,-5,-3,-7,-3,-1,1,-1
1519734024915166,-6,-3,-4,-9,-8,-2,-2,9
1519734024930206,-4,-1,-1,11,2,-2,-3,-4
1519734024930206,-2,-1,-2,-6,1,4,0,-1
1519734024945247,-1,-2,-1,1,-6,-2,-3,1
1519734024945247,-5,-4,-5,-6,2,-2,0,-4
1519734024953268,-1,1,1,-6,-10,-2,-2,-3
1519734024953268,-4,-2,2,28,11,-2,-1,-1
1519734024975326,4,1,0,-13,-12,-2,-2,-4
1519734024975326,0,-2,-2,9,7,0,-1,-7
1519734024983348,0,3,4,9,2,0,0,6
1519734024983348,-1,-2,-2,-16,-3,-1,2,-1
1519734025005406,2,-2,-6,-25,-19,-2,-6,-3
1519734025005406,0,1,-4,-8,-9,1,-3,2
1519734025020459,-3,-3,-1,3,3,-4,-3,-2
1519734025020459,-2,-3,-5,-14,-8,3,6,0
1519734025035486,0,-2,-6,-19,-10,-3,-2,2
1519734025035486,-4,-3,4,12,-9,-3,-5,-3
1519734025042505,-2,0,-2,1,6,-2,-3,-4
1519734025042505,0,-1,-3,-7,-8,0,1,-1
1519734025050526,-1,1,2,13,4,-2,-3,0
1519734025050526,-2,-1,-1,0,7,1,-1,0
1519734025065566,-1,-3,0,-5,-6,0,1,-2
1519734025065566,0,-2,-6,-21,-16,-3,-1,0
1519734025072594,2,3,8,19,7,-2,-1,-1
1519734025072594,-2,-1,-2,7,7,-4,-4,-4
1519734025095646,0,-2,-5,-8,-4,1,2,-1
1519734025095646,-3,-3,-4,-5,-8,-4,-3,-2
1519734025102665,-1,-3,-4,-6,3,0,1,-1
1519734025102665,-1,1,1,-2,-2,0,-1,-2
1519734025117705,0,-1,0,5,-4,-7,-4,2
1519734025117705,1,1,1,3,10,5,2,-5
1519734025125727,-2,-3,-5,-5,-6,0,-3,-1
1519734025125727,-1,0,-2,-1,-2,-2,-1,-2
1519734025140766,-4,-4,-3,-9,-5,-2,0,-1
1519734025140766,3,2,3,10,3,-1,-2,-2
1519734025155806,-2,0,0,-1,0,0,3,-1
1519734025155806,0,0,-1,-1,-2,-2,-2,-1
1519734025170846,-2,0,0,4,3,2,-3,-3
1519734025170846,1,0,-1,0,-2,0,0,2
1519734025185886,-3,-1,-2,0,-1,-1,0,-1
1519734025185886,0,-1,1,1,-1,0,3,-1
1519734025200926,1,0,-1,-2,0,-2,0,1
1519734025200926,-2,-1,-2,-1,1,-2,0,6
1519734025223988,1,0,-2,-3,-3,0,-2,-10
1519734025223988,-2,-4,-3,-4,-1,-2,-3,0
1519734025238025,3,3,2,2,3,2,1,4
1519734025238025,-3,-1,0,1,0,1,-1,-7
1519734025246048,-1,0,-2,-1,-7,-6,1,2
1519734025246048,-1,0,-1,1,0,-2,-4,-3
1519734025253071,-3,-3,-3,-1,-1,-1,-3,-2
1519734025253071,-1,-2,0,-3,-2,-1,-8,-3
1519734025275123,-4,-1,-2,1,0,3,2,-6
1519734025275123,2,1,0,-1,-5,-6,-9,17
1519734025290163,-5,-4,-4,-4,-2,0,-4,-6
1519734025290163,2,-1,0,1,3,0,1,-13
1519734025298185,-1,2,0,-3,2,2,5,15
1519734025298185,0,0,-2,-1,-3,-2,2,0
1519734025305203,-2,-1,-1,-3,-2,-7,-1,2
1519734025305203,-2,-2,-1,-2,-2,-4,-3,-8
1519734025320243,-1,-1,0,2,-1,-1,1,8
1519734025320243,2,3,0,0,2,3,8,8
1519734025335298,1,-2,-1,0,0,0,-3,-8
1519734025335298,-2,-2,-2,-2,0,1,2,0
1519734025358354,3,4,2,2,-2,-2,-1,1
1519734025358354,0,0,-3,-3,0,-1,6,6
1519734025365363,1,-1,-2,-2,-2,-1,-2,-1
1519734025365363,-9,-2,-3,-1,-1,0,-1,-7
1519734025403465,4,3,0,-1,-2,-1,-2,1
1519734025403465,-2,-2,-3,0,1,-2,2,1
1519734025418504,-4,-2,0,-1,0,0,-1,-2
1519734025418504,0,0,0,0,-1,-1,-4,-9
1519734025433544,0,-2,-3,-4,-3,-1,-1,-3
1519734025433544,-1,0,-1,0,0,1,-1,-1
1519734025440563,-2,2,2,3,1,1,2,5
1519734025440563,0,0,-1,0,0,1,3,-1
1519734025447582,-1,-2,-1,-2,-1,-1,0,1
1519734025447582,0,-1,0,0,-2,-2,-2,0
1519734025470643,-1,-1,-1,-1,-1,-1,-2,-2
1519734025470643,-1,-2,-3,-2,-1,-1,0,0
1519734025492701,-2,-1,-3,-2,-2,-2,1,-3
1519734025492701,-1,0,-2,-3,-1,-2,0,2
1519734025507742,-1,2,3,2,1,1,-1,-2
1519734025507742,0,0,3,4,1,0,-2,1
1519734025515762,-1,-3,-4,-3,0,-1,-1,-2
1519734025515762,1,-1,-2,-2,-1,-2,0,-1
1519734025530803,-1,1,0,-1,-5,-1,-1,1
1519734025530803,-2,-2,-7,-6,-2,-1,1,-1
1519734025545844,1,2,3,3,3,2,-2,-11
1519734025545844,2,-2,1,5,-1,2,-3,3
1519734025560883,-2,-3,-6,-7,-6,1,2,2
1519734025560883,-4,-3,-9,-8,-1,-3,-3,-4
1519734025575923,-1,0,-1,-7,-3,2,-6,0
1519734025575923,0,-1,-3,-7,-4,-7,-1,-5
1519734025590963,0,-1,1,7,-4,8,-3,0
1519734025590963,-2,-1,-4,-9,1,-13,-1,-6
1519734025597986,0,-3,-3,-13,-7,-2,0,1
1519734025597986,3,1,3,15,0,-2,14,7
1519734025621043,-2,-3,-5,4,7,2,0,-4
1519734025621043,-3,-2,-1,0,8,8,2,-1
1519734025628061,-2,-2,-1,-23,-30,-12,6,2
1519734025628061,2,0,2,18,2,-3,-1,-4
1519734025643103,-1,0,4,15,5,-9,-8,0
1519734025643103,-1,1,1,-7,0,-19,-5,2
1519734025650120,-2,0,2,4,6,10,5,-3
1519734025650120,-1,-2,-6,-12,-7,5,5,1
1519734025665160,0,-2,-4,4,7,7,4,3
1519734025665160,-1,-2,-1,2,-7,-4,-4,-3
1519734025680200,-2,-1,3,-6,0,2,10,1
1519734025680200,2,3,0,-19,-3,0,-12,0
1519734025688222,-2,-5,-11,-4,0,-8,13,2
1519734025688222,-1,-1,-3,3,-8,6,-3,-5
1519734025703261,-2,-1,-1,-22,7,-7,-13,-3
1519734025703261,1,-1,2,4,-6,0,-5,3
1519734025710281,0,1,1,14,12,25,11,1
1519734025710281,-2,-2,-4,-14,-1,-3,2,4
1519734025725320,-6,-3,-7,-8,-6,-5,29,-8
1519734025725320,-3,0,-5,5,-15,-9,4,3
1519734025740360,1,-1,-2,-5,-11,4,-29,-3
1519734025740360,-5,-4,0,16,19,7,24,-1
1519734025748382,-2,-4,-1,-5,-16,-22,7,-1
1519734025748382,-2,-2,-3,-10,-2,2,-8,-7
1519734025763421,2,-2,0,6,1,3,-12,3
1519734025763421,-3,-2,-3,-12,-2,5,-5,-5
1519734025770441,-2,-2,0,8,-5,-8,-4,2
1519734025770441,-1,0,-5,-10,0,-6,9,0
1519734025785480,1,0,2,11,-3,-6,14,5
1519734025785480,-1,0,3,5,-3,-6,0,-3
1519734025807539,0,-1,-2,-3,-4,1,5,3
1519734025807539,2,1,8,39,12,5,-2,4
1519734025815561,-2,-1,-3,-10,-7,2,-17,-5
1519734025815561,2,0,-5,-15,-15,-4,10,5
1519734025830601,0,-1,-2,-7,5,-7,0,-1
1519734025830601,0,-1,2,-5,-8,-3,-11,-8
1519734025837619,-1,-3,-5,-9,3,-5,8,1
1519734025837619,-2,-1,2,7,-1,-5,6,0
1519734025845641,-2,1,-4,-4,-6,-2,2,1
1519734025845641,-1,-4,-6,-7,-12,-19,11,-2
1519734025860680,-1,0,5,7,4,4,-17,-6
1519734025860680,1,-2,-4,-13,4,7,-4,3
1519734025867699,2,-2,0,-1,-9,-4,10,2
1519734025867699,-2,-2,-3,-3,2,-1,-4,-1
1519734025882739,1,1,1,-2,-8,-3,1,1
1519734025882739,-1,0,1,7,6,3,-2,-4
1519734025890761,-2,1,4,5,-6,-6,-6,-3
1519734025890761,-2,1,-1,1,7,5,-5,-2
1519734025905800,-1,-2,-2,-1,-4,-6,5,0
1519734025905800,-3,-1,-3,-15,-10,1,-5,-4
1519734025920840,0,0,0,3,-4,-3,0,2
1519734025920840,-3,-2,0,-5,6,6,-2,-5
1519734025927860,-1,-2,-2,0,0,-1,8,5
1519734025927860,-1,-2,-2,-4,-5,-12,-2,-4
1519734025942901,-1,-2,-1,4,3,3,-4,-3
1519734025942901,1,2,4,-4,-3,17,-17,-3
1519734025950920,-2,-2,0,2,2,6,-9,-4
1519734025950920,0,-1,-1,-6,-4,-3,-1,-1
1519734025965960,-1,-1,-1,4,5,5,-14,-2
1519734025965960,-2,-1,-2,-1,1,0,-11,-3
1519734025981000,1,-2,-1,3,-1,-2,5,1
1519734025981000,-2,-3,-3,-3,-1,-3,5,-1
1519734025988019,-2,0,-2,-3,-1,-3,-3,0
1519734025988019,-2,-1,0,-1,0,-3,2,1
1519734026003059,-1,0,-1,1,-2,-1,3,-2
1519734026003059,-1,-2,-3,-6,-4,-5,0,0
1519734026010077,-1,-1,0,1,2,-3,-1,-2
1519734026010077,-1,-2,-1,-2,0,3,0,1
1519734026025118,-1,1,1,3,-3,0,1,-1
1519734026025118,0,1,-2,-4,0,0,-3,-2
1519734026040158,-3,-2,-2,-3,-1,-3,0,-3
1519734026040158,-3,-3,0,-2,-2,-3,3,-1
1519734026048179,-1,0,0,-1,1,-1,1,1
1519734026048179,0,-1,-1,-2,-1,0,-1,0
1519734026063219,-2,-2,-2,1,1,-1,-3,-9
1519734026063219,0,-2,0,-1,1,-2,-1,2
1519734026070237,0,0,-3,-3,-2,-2,-2,-1
1519734026070237,-1,-2,-2,-2,0,-1,-2,2
1519734026085280,-2,-1,1,1,1,-1,0,2
1519734026085280,0,0,-1,-1,-2,-2,1,-1
1519734026100317,1,-1,-1,-1,-2,-2,-1,-1
1519734026100317,-1,-1,-2,-1,0,1,1,-1
1519734026108339,-1,0,-1,-1,-2,0,-1,2
1519734026108339,-3,1,1,1,-3,-2,-1,-3
1519734026123378,-1,0,0,-1,-3,0,0,1
1519734026123378,-3,0,-1,0,-1,-3,2,-1
1519734026130398,0,0,-1,-2,-1,-3,-1,-3
1519734026130398,0,-2,-1,0,-1,0,-2,0
1519734026138420,-1,-1,-1,0,-1,-1,0,1
1519734026138420,0,0,-2,-2,-1,-2,-1,1
1519734026145437,0,-1,-1,0,0,-1,1,0
1519734026145437,-1,-2,-1,-2,-2,0,0,-5
1519734026160478,0,-1,0,-3,-1,-1,-4,1
1519734026160478,0,-3,-1,-1,-2,1,-1,-2
1519734026168499,-2,-2,-1,-1,-3,-2,-2,-3
1519734026168499,0,1,0,0,1,0,-1,3
1519734026182536,1,-2,0,-1,-1,1,2,1
1519734026182536,-1,0,-2,-3,-2,-2,-2,-7
1519734026190558,-2,-1,-2,-1,0,-2,-2,-1
1519734026190558,-1,-2,-2,0,-2,0,1,0
1519734026197577,0,-1,0,-1,-1,-1,1,-2
1519734026197577,1,-2,-1,-3,-1,2,-2,0
1519734026205598,-1,-3,-2,0,0,2,-1,-1
1519734026205598,-2,-1,-1,0,-2,-3,-2,-4
1519734026220638,2,0,-1,-1,-1,-1,0,0
1519734026220638,-1,-2,-2,0,-1,0,0,0
1519734026227657,-1,-1,0,0,1,-1,0,1
1519734026227657,-2,-2,0,1,0,-1,-3,-10
1519734026242696,-2,0,0,0,-1,-2,-1,1
1519734026242696,-3,-1,0,-1,0,-1,0,0
1519734026250718,-1,-1,0,-3,-2,0,-2,0
1519734026250718,-1,-2,-1,-1,-1,-1,0,1
1519734026257736,-1,-1,-1,-1,-2,-1,-1,-1
1519734026257736,-2,-1,0,-2,0,-2,-1,1
1519734026265758,0,-2,-1,0,-1,-2,-1,-2
1519734026265758,-1,0,-1,-1,1,1,-2,0
1519734026280798,0,-3,-2,-1,-1,-1,-1,-1
1519734026280798,-1,-3,-2,-2,-2,-1,-1,0
1519734026287816,0,-1,-1,-1,0,-1,-2,-3
1519734026287816,1,0,-1,0,-1,-3,-1,-2
1519734026302856,-3,0,-1,-2,-2,0,-2,0
1519734026302856,1,-1,2,1,-1,-1,-1,0
1519734026310877,-3,-1,1,1,-2,0,-2,-1
1519734026310877,0,-1,-2,-2,-2,-1,0,2
1519734026317896,1,-1,-1,0,-1,0,-1,-1
1519734026317896,-2,-1,0,-2,-2,0,0,-2
1519734026325917,-1,-1,-1,-1,-1,1,-1,-3
1519734026325917,0,0,-1,-1,1,-1,-2,1
1519734026340957,1,0,-3,-1,-2,-3,0,-2
1519734026340957,-1,-1,-1,-1,-1,-1,-1,0
1519734026347976,0,-2,-1,0,0,-1,0,-3
1519734026347976,-2,-2,-1,0,-1,0,-1,0
1519734026363016,-1,-3,0,-2,-1,-2,-1,-1
1519734026363016,1,0,-1,-3,-2,-2,-1,-1
1519734026370034,-3,-1,-2,-1,-2,-1,0,-2
1519734026370034,0,0,0,0,-1,-1,0,0
1519734026378065,-1,-1,-1,-1,-1,-2,-1,1
1519734026378065,-1,-1,0,-1,0,-3,-2,-3
1519734026385075,1,-1,-1,-1,-2,-1,-1,-1
1519734026385075,0,-3,-2,-2,-2,0,0,0
1519734026400114,-1,-1,1,1,-3,0,-2,-1
1519734026400114,-1,-3,-3,-2,1,0,-1,-1
1519734026408136,0,0,-1,-1,0,-1,0,0
1519734026408136,-3,-2,-1,-2,-1,-2,-3,-1
1519734026423176,-1,-2,-2,-1,-1,-1,0,-2
1519734026423176,-1,0,1,0,1,0,-2,0
1519734026430195,-1,0,0,-2,-2,-3,-1,0
1519734026430195,-2,1,-1,-2,-2,-2,0,-2
1519734026438216,2,0,0,-2,-1,-1,2,0
1519734026438216,-3,-2,-2,-1,-2,-1,-2,0
1519734026445235,-1,-1,-1,0,0,-3,-1,0
1519734026445235,-2,0,0,-2,-1,0,-1,-1
1519734026460279,0,-1,0,0,0,0,0,-3
1519734026460279,0,0,-1,-1,0,-2,-3,-2
1519734026468296,0,0,-2,-1,-1,-1,-2,1
1519734026468296,-2,-1,-2,0,-1,-1,1,0
1519734026483336,-2,-1,-2,1,-1,-1,-1,0
1519734026483336,1,0,-1,-1,-2,0,2,1
1519734026490354,0,-3,-2,-3,0,-1,-2,-2
1519734026490354,1,0,1,-1,-2,-1,-2,0
1519734026498376,-1,0,-2,-3,-1,0,-1,0
1519734026498376,-1,-1,-3,-1,-2,-2,3,5
1519734026505394,-2,-1,-1,-2,0,0,-3,-9
1519734026505394,-1,-3,-2,1,-2,-2,-2,1
1519734026520435,-2,0,1,-2,-2,-3,0,-2
1519734026520435,0,0,-1,-1,-1,-1,-1,-3
1519734026528456,-1,-1,-1,0,0,0,2,3
1519734026528456,0,0,-2,-1,-1,0,-1,-2
1519734026543496,-3,-3,-2,-1,-1,-2,-1,-3
1519734026543496,-2,-2,-1,-1,-1,-1,0,0
1519734026550519,-2,-1,-2,-1,-2,-2,-2,0
1519734026550519,1,-1,0,-1,-1,-3,-1,0
1519734026558549,0,-1,-2,-2,-2,0,-1,1
1519734026558549,-2,-2,0,-1,-1,-1,-2,-3
1519734026565555,-1,0,-1,-3,-1,-1,-2,1
1519734026565555,-1,-1,-2,-2,1,0,0,0
1519734026580594,0,-1,-1,-1,0,-1,3,0
1519734026580594,1,0,-3,-1,1,0,0,-2
1519734026587614,-2,-1,0,-1,-1,-2,-1,-1
1519734026587614,-2,-4,0,0,-1,-2,-1,-2
1519734026602653,1,-1,1,-1,0,-1,-1,-1
1519734026602653,-1,1,-1,-1,-1,0,-3,-2
1519734026610676,-1,-2,-1,1,-2,-2,-2,0
1519734026610676,-1,-1,0,-1,-1,0,-2,1
1519734026617694,-1,-1,0,1,-2,-2,-4,-2
1519734026617694,-1,0,-2,0,-2,0,-2,-1
1519734026625714,1,0,0,-2,-1,-1,1,1
1519734026625714,-1,0,-1,-2,-2,-1,-1,-2
1519734026640754,-3,-1,0,-2,0,-1,-5,-5
1519734026640754,0,-2,-1,-1,-1,-2,-2,0
1519734026647778,-2,-2,-1,-3,0,-1,-2,-2
1519734026647778,2,0,-1,-1,-1,2,0,3
1519734026662814,0,-1,-2,0,0,-2,0,0
1519734026662814,-1,-1,-1,0,0,-2,-1,-1
1519734026670835,-2,-3,0,0,0,-1,0,0
1519734026670835,-2,0,-1,0,0,-2,0,-3
1519734026677853,-2,-1,-1,-2,-1,1,-1,-1
1519734026677853,-3,-1,-1,0,-2,-2,0,0
1519734026685875,0,0,0,-1,-2,0,1,0
1519734026685875,-1,-1,-2,-3,-2,0,-1,-2
1519734026700914,-1,-1,0,0,-1,-3,-2,-3
1519734026700914,-2,-1,-1,0,-2,-1,0,-1
1519734026707933,1,-1,1,0,-1,-2,-1,-1
1519734026707933,-2,-3,-2,0,-2,-1,-3,-2
1519734026722974,0,0,-1,0,-1,-1,1,3
1519734026722974,-1,-1,-1,-1,0,-2,0,-5
1519734026730995,0,0,-1,-1,0,-1,-4,-1
1519734026730995,-3,-1,-2,-1,1,-1,0,-1
1519734026738013,-2,-1,-1,-1,-1,-1,0,-1
1519734026738013,-1,-2,-2,0,-1,-1,1,3
1519734026746035,-1,0,-2,1,-1,0,1,-2
1519734026746035,0,-1,1,-1,-1,-2,-1,-4
1519734026760072,0,-1,0,-2,-2,0,-1,0
1519734026760072,-1,-1,1,-3,1,-1,-2,-4
1519734026768106,1,0,-2,1,-1,-1,0,3
1519734026768106,0,0,0,-3,-1,-1,-4,-4
1519734026783133,0,-1,-2,0,0,-2,0,0
1519734026783133,-1,-2,-2,-4,-2,-1,-4,0
1519734026790152,-1,-2,-1,0,-1,0,-1,-2
1519734026790152,-1,0,-3,0,1,1,-1,0
1519734026798174,-1,-2,-6,-22,-9,0,1,0
1519734026798174,-1,0,1,25,13,0,-2,-1
1519734026805192,-1,-2,2,-1,-7,-4,-3,-1
1519734026805192,-2,-3,-3,-1,-2,-1,-1,-4
1519734026820232,0,-2,0,4,0,-1,0,1
1519734026820232,1,-1,-5,-33,-15,-1,2,1
1519734026828259,-2,0,1,19,5,0,0,-1
1519734026828259,-1,-2,-2,-1,1,-2,0,-1
1519734026843294,-2,-1,-3,-3,1,1,-3,-2
1519734026843294,2,0,0,0,-3,-1,0,-2
1519734026850314,-1,-2,-1,-11,-3,-1,-1,-1
1519734026850314,-2,-2,0,1,1,-2,0,-1
1519734026858334,-3,-1,-1,8,3,1,0,-2
1519734026858334,-3,1,-2,-3,-1,1,0,2
1519734026865352,0,-1,-3,-4,-2,-2,1,0
1519734026865352,1,-1,0,0,-1,-2,-4,-5
1519734026880392,1,0,-1,0,-1,-3,-4,0
1519734026880392,-1,-2,1,5,1,-1,-2,-5
1519734026888413,-1,-1,-1,-6,-1,1,0,0
1519734026888413,0,0,1,4,-2,1,1,4
1519734026910473,-2,1,0,0,0,-2,0,-1
1519734026910473,-1,0,0,-2,-1,-2,-1,-2
1519734026918493,-2,-1,-1,-2,2,0,-3,-1
1519734026918493,-2,-3,-2,-4,-3,-1,0,0
1519734026925513,-2,-2,-2,0,-1,0,-1,-3
1519734026925513,0,0,-1,1,-1,-1,-1,2
1519734026932530,0,-1,-1,-5,-1,-1,-1,-4
1519734026932530,1,0,0,-2,0,0,0,2
1519734026947570,1,-1,0,0,-3,0,0,-2
1519734026947570,-3,-2,-1,0,-2,-1,1,0
1519734026955592,-2,0,-2,-2,-1,0,-3,-2
1519734026955592,-2,-1,-2,-3,-1,-2,-2,-1
1519734026962611,-2,-1,1,2,1,-3,0,-1
1519734026962611,-1,-2,0,0,0,0,-2,-2
1519734026970633,-2,0,-1,-1,-2,-3,-1,-1
1519734026970633,0,0,-1,-1,-1,-1,-1,-1
1519734026977651,-1,0,1,0,1,-2,-2,1
1519734026977651,0,-1,-2,-1,-4,-2,-2,0
1519734026985672,0,-1,0,-2,0,0,-1,0
1519734026985672,-2,-1,-2,0,-2,-2,0,-1
1519734027000711,-1,-2,0,-1,0,-1,-1,-3
1519734027000711,1,-1,-1,-1,-1,-2,-1,-3
1519734027007730,-1,-1,-2,0,-1,-1,0,-2
1519734027007730,-1,-1,-1,-1,0,-1,-2,-3
1519734027022771,0,1,-1,1,-2,-3,-2,0
1519734027022771,-1,1,-2,-6,-3,-2,1,3
1519734027030792,-2,-2,-2,-10,5,0,0,-2
1519734027030792,-1,1,6,26,-4,-2,-2,-1
1519734027037811,-1,-3,-3,-2,3,-1,0,1
1519734027037811,0,-1,-1,3,1,-1,-1,-1
1519734027045838,0,-1,-3,-6,-4,-1,-2,-1
1519734027045838,-1,0,-5,-14,-2,-2,0,-2
1519734027060872,1,-1,1,0,-1,1,1,-1
1519734027060872,-1,-1,0,3,0,0,-2,-1
1519734027067890,-2,-1,-1,-4,-2,-2,-1,1
1519734027067890,-1,-1,-1,-3,1,1,-2,1
1519734027082930,-2,0,-3,0,-3,-2,-1,-1
1519734027082930,-2,-2,-3,-6,-1,1,0,-2
1519734027090952,-2,-2,1,10,1,0,0,0
1519734027090952,-1,-2,0,-4,-2,0,3,1
1519734027097984,-1,0,-1,0,-1,-1,-3,-4
1519734027097984,-1,-2,0,-3,-3,-1,-2,-3
1519734027105992,-1,-2,0,0,-3,-2,-2,-4
1519734027105992,0,-3,-3,-2,-1,-2,-2,1
1519734027121032,0,-1,0,-3,-2,0,-1,0
1519734027121032,-1,1,1,1,0,-2,0,-2
1519734027128051,0,1,1,0,-2,-2,0,4
1519734027128051,0,-2,-2,-4,-1,-1,-2,-1
1519734027143091,-1,-1,-3,-3,-3,-2,-1,-3
1519734027143091,-1,-2,0,1,-1,-1,-1,-3
1519734027150110,0,-1,-2,2,0,-2,-1,-1
1519734027150110,-2,-1,-3,-4,-1,-1,0,-1
1519734027158131,0,-1,-2,0,-2,1,-2,1
1519734027158131,-1,-1,-1,-2,0,-2,0,0
1519734027165151,0,-1,0,-2,-3,-1,1,0
1519734027165151,0,-1,0,0,1,-2,-1,-2
1519734027180189,0,-2,0,-4,-2,-2,-2,-2
1519734027180189,-1,-1,-1,-1,1,-1,-2,0
1519734027188210,1,-2,-1,1,0,0,0,2
1519734027188210,0,0,0,-2,-1,-1,-2,-2
1519734027203250,-3,-1,0,0,1,-1,0,0
1519734027203250,0,-1,-1,-1,-3,0,-2,-2
1519734027218291,0,0,-3,0,-2,-1,0,0
1519734027218291,-1,-2,-1,-1,0,-1,2,5
1519734027225309,0,-1,-2,0,-1,0,-2,-8
1519734027225309,-1,-2,-1,0,1,-1,-1,2
1519734027233330,-2,0,-1,0,-1,0,-1,-1
1519734027233330,-1,0,0,-1,-2,-1,-3,-2
1519734027248370,-1,-1,-3,-2,-2,-2,0,3
1519734027248370,0,-2,-2,0,1,-1,0,0
1519734027255389,-1,-1,-1,0,-2,0,-2,-4
1519734027255389,-1,-1,-3,-1,0,1,-1,1
1519734027270430,0,-3,-3,0,0,1,0,1
1519734027270430,-1,0,-1,0,-1,-1,-2,-2
1519734027278450,-2,-2,1,0,-2,-1,-2,-1
1519734027278450,-1,-2,0,-1,-1,-2,-1,-2
1519734027285470,1,0,-1,-2,-2,-1,0,0
1519734027285470,-1,-1,-1,-2,1,0,0,-3
1519734027300509,-1,0,-1,-1,-1,0,0,1
1519734027300509,0,0,0,-2,0,-1,2,5
1519734027307529,-3,-2,-1,-1,-1,-1,-2,-8
1519734027307529,-1,0,-1,-1,-4,-1,-1,2
1519734027322568,0,-2,2,0,1,0,1,1
1519734027322568,-1,0,0,-1,-1,-2,-2,-3
1519734027330590,0,-1,0,-1,-1,-1,1,3
1519734027330590,1,1,0,-2,0,-1,-2,-2
1519734027337608,-2,0,-2,-2,-1,1,2,-1
1519734027337608,-2,-1,0,0,-2,1,-1,0
1519734027345630,1,0,-2,-1,0,0,-1,-1
1519734027345630,-2,0,-1,-1,-1,-1,-1,-1
1519734027360671,-2,-1,-1,-1,-3,-2,-2,1
1519734027360671,-1,-1,-1,-1,0,-1,-1,-3
